date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:37%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-2-Reports-and-Certification-notes.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.8f230d.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:38%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-2-Reports-and-Certification-notes.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.91ab31.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:41%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-2-Data-Population.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.932394.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:42%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-2-Data-Population.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.95a49b.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:43%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-2-Reporting-Advanced-notes.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.97e755.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:45%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-2-Reporting-Advanced-notes.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.99d956.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:47	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:46%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-1-RC-Notes.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.9b2f0d.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:49	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:48%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Fall-1-RC-Notes.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.9d5a6e.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:50	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:49%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essential%201%20-%20CALPADS%20Data%20Coordinator%20Orientation.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.9fcc63.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:52	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:51%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essential%201%20-%20CALPADS%20Data%20Coordinator%20Orientation.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.a15186.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:53	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:52%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essentials-2.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.a3874c.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:55	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:53%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essentials-2.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.a50768.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:56	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:54%20GMT	https://csis.fcmat.org/media/file-icons/icon-white-file-2@2x.png	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/media/file-icons/icon-white-file-2@2x.a7.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:57	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:56%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/CALPADS%20LEA%20Administrator%20Application%20v9.2.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.a8f36e.delayed	(from https://csis.fcmat.org/resources-repository)
09:14:58	1348/1348	---M--	200	added ('OK')	image/png	etag:%221d54d54b36aa044%22	https://csis.fcmat.org/media/file-icons/icon-white-file-docx@2x.png	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/media/file-icons/icon-white-file-docx@2x.png	(from https://csis.fcmat.org/resources-repository)
09:14:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:58%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/User%20Agreement%20sample%20with%20ROLES.docx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.abf92e.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:01	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:14:59%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essential-3.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.ad98a3.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:02	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:01%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essential-3.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.af038b.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:04	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:02%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essential-4-w-notes.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.b10b98.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:05	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:04%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Essential-4-w-notes.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.b3585f.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:05%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/CALPADS_and_Data_Privacy.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.b53d05.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:06%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/CALPADS_and_Data_Privacy.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.b75574.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:08%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/LEA%20Admin%20-%20Appendix%20A.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.b963ce.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:10%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/LEA%20Admin%20-%20Appendix%20B.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.bbf260.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:11%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/CALPADS_Four_Year_Adjusted_Cohort_Reporting.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.bd2c91.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:14%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/CALPADS_Four_Year_Adjusted_Cohort_Reporting.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.bfc5b8.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:17	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:15%20GMT	https://csis.fcmat.org/media/file-icons/icon-white-file-1-Cohort%20Outcome-Counts-and-Rates-Mapping-Guide@2x.png	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/media/file-icons/icon-white-file-1-Cohort%20Outcome-Counts-and-Rates-Mapping-Guide@2x.c1.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:17%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/15.1-Cohort%20Outcome-Counts-and-Rates-Mapping-Guide.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.c27e46.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:19	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:17%20GMT	https://csis.fcmat.org/media/file-icons/icon-white-file-2%20Cohort%20Outcome%20-%20Student%20Details@2x.png	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/media/file-icons/icon-white-file-2%20Cohort%20Outcome%20-%20Student%20Details@2x.c4.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:19%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/15.2%20Cohort%20Outcome%20-%20Student%20Details.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.c53436.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:21%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Interim%20Cohort%20Excerpt%20from%20the%20CALPADS%20Data%20Guide.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.c7d10a.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:22%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/COE-LCFF-noteless.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.c9f260.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:24%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/COE-LCFF-noteless.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.cb5c0f.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:25%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Annual-State-Reporting-Roadmap.pptx	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.cd17ea.delayed	(from https://csis.fcmat.org/resources-repository)
09:15:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Sep%202019%2001:15:27%20GMT	https://csis.fcmat.org/workflows/Invoke?token=CfDJ8MZnURm8ZFVPhcN02l-vbw1R_MZSnxGIXjCqxCXaA9iIF7ReloIJ2u5eUI6kgHqBrG-svsx2c2S1S5ARYzn98qUQI6uCopum0_GT9NQIF-qt7EpT84HKvBEfOBOvBLpqDkx8ADL6ojoqOpgLa8UqaLwGnPwVoXQl-BetbvA_YOrzFiFOzuZDWHiXiwasMe_kIIRsOUw92vdmnjhyVzEtZCqT-KT4d5MgwVYGiej9UPxc&FilePath=CALPADSResources/Annual-State-Reporting-Roadmap.pdf	C:/My%20Web%20Sites/csis.fcmat.org/csis.fcmat.org/workflows/Invoke.cfdfb4.delayed	(from https://csis.fcmat.org/resources-repository)
